qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
HyS0082.3	8230.18799552031	9.191449282095657	22	29	3.889831249513602	0.01463398780206964	1.8885190482189303e-06	Zinc finger GRF-type containing 1	ZGRF1
HyS0082.8	2.5215283336957796e-09	0.38568658521106775	1	4497	0.5907607127762418	0.0014353049580040401	5.73745523098292e-08	Retrovirus-related Pol polyprotein from transposon TNT 1-94	
HyS0082.11	4232.0910670731055	0.7893352808184083	2	7	2.284791407104607	0.0036879180725744387	1.918484503414917e-05	Peptidase, S1 (Chymotrypsin) family	
HyS0082.19	237.93142801519465	29.512313937548836	57	89860	0.7043350900983729	0.03615498195000119	1.8922939728502824e-05	Serine/threonine protein kinase	
HyS0082.22	1209.7013137011756	13.889904345925219	22	1346	1.082154727517065	0.015610755027554832	2.5093599544585268e-05	BRG1/brm-associated factor 53A	
HyS0082.23	2178.9314650164233	12.915624964272997	30	564	1.4822103484894225	0.03893876629439213	1.0817341268497966e-05	PDZ domain containing 1	
HyS0082.24	3590.453772768302	49.725419047448945	94	652	2.047618845332992	0.04043350256148175	0.0003789934042910251	LOW QUALITY PROTEIN: synaptojanin-1	SYNJ1
HyS0082.31	161.12295844598387	14.837516771187824	30	103229	0.6806481457692953	0.04943145232601729	1.463290563160433e-05	Peptidyl-prolyl cis-trans isomerase	PIN4
HyS0082.32	288.8839701453994	66.77168976734968	100	107095	0.8627106703737705	0.29652130516205105	3.952898618545752e-05	Peptidyl-prolyl cis-trans isomerase	PIN4
HyS0082.33	5165.384107845641	23.972446891561397	45	151	2.67833045543605	0.04165772136626809	0.00491099868358121	LOW QUALITY PROTEIN: GPALPP motifs-containing protein 1	GPALPP1
HyS0082.40	3256.5245903428463	4.139471284231916	8	67	1.895344324023889	0.0051593749066507055	9.59311280290109e-07	Synaptotagmin-15	SYT15
HyS0082.41	3.731910792415211e-12	0.32903421239029745	1	173	0.5950561213946467	0.009539851350534775	8.943088029419632e-09	Nipped-B-like protein B	
HyS0082.42	1343.1596319094515	34.61209763929821	72	3567	1.147891137507623	0.03891867076473945	1.9461926521437143e-05	Interstitial collagenase A	
HyS0082.48	270.72446295611036	45.440919984975096	70	85387	0.7175629942453995	0.036363997177478305	1.4527944594074827e-05	Aldehyde dehydrogenase X, mitochondrial	ALDH1B1
HyS0082.50	2573.2399596765104	46.035443989067126	72	973	1.6637088994826539	0.08373525820462517	0.0016614381799162571	Thiamine pyrophosphate requiring enzyme	ILVBL
HyS0082.51	2238.7197630177993	9.297947591802798	15	267	1.4869197875447315	0.0027016436716276173	5.595824635654067e-07	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide b	
HyS0082.52	2292.027989359549	48.59227626633066	89	1513	1.5576136743197186	0.09584142401314495	0.00032619244661616386	Sorting nexin 9 variant	SNX18
HyS0083.7	262.02326393601817	50.1377273565962	82	106687	0.7104054348427643	0.029426583255354175	2.007150970017639e-06	NADP-dependent succinate-semialdehyde dehydrogenase I	
HyS0083.10	190.1002021605571	6.060581866715553	12	28466	0.6687915133396867	0.005191347333637496	9.194317956352182e-07	Membrane metalloendopeptidase	
HyS0083.11	834.810386448884	1.2879306929988044	2	257	1.0299434542765642	0.19965022735222107	0.010233960016669267	Noggin	
HyS0083.12	5181.126631849786	1.3824644822649084	3	5	2.663297823424598	0.0015983088160746962	3.350608185771096e-06	Deleted in azoospermia A (Fragment)	
HyS0083.14	2193.085414761259	61.28275545500274	100	1861	1.4981423359009027	0.05830888554975877	0.00022303275135254912	Conserved oligomeric Golgi complex subunit 6	COG6
HyS0083.15	3045.9088238524837	40.2214808183266	72	692	1.816505248474412	0.015357818466986832	0.00010375729577963015	Peripheral plasma membrane protein CASK	
HyS0083.16	1022.3419193198921	36.09166831131631	53	4530	1.02544388949965	0.049997283970967206	0.00042806335402433373	Small subunit ribosomal protein 25	RPS25
HyS0083.18	2553.9706963349367	39.943247818747366	68	931	1.629329910229456	0.03347353035683364	3.303031798099134e-05	C-terminal tandem repeated domain in type 4 procollagen	
HyS0083.19	1530.6541412204642	22.835947592095078	60	2252	1.213669968035184	0.02152456833317546	1.4516520758954687e-05	Collagen IV alpha 1 chain precursor	
HyS0083.22	126.92855702741569	2.1348405268335555	6	33338	0.6604663895477235	0.037160309133201924	1.4480801287415372e-07	Ubiquinone/menaquinone biosynthesis methyltransferase	
HyS0083.24	963.1560740525906	2.0754292032192123	5	481	0.9903762759655699	0.02851649939384136	5.083289890144822e-06	Tumor necrosis factor receptor-associated factor 6	
HyS0083.25	6.828148648821255e-13	0.5279136041894053	1	74	0.7221886923537668	0.24940589353612166	0.00017843898110529526	PIH1 domain-containing protein 2	
HyS0083.26	3601.628805914418	42.30026299542158	78	538	2.061079812251385	0.05740115025307477	0.0002840125744207571	Coiled-coil domain-containing protein 19, mitochondrial	CFAP45
HyS0083.29	126.92913666011313	2.6438864885090907	6	33338	0.6599294859443454	0.036146846156841876	1.4085870343213134e-07	Ubiquinone/menaquinone biosynthesis methyltransferase	
HyS0083.31	861.7533795504553	1.6689192721637933	4	481	0.9468057724074966	0.0228384285991376	2.6714885813868625e-06	Tumor necrosis factor receptor-associated factor 6	
HyS0083.32	6.828148648821255e-13	0.5279136041894053	1	74	0.7221880925729535	0.2494047619047619	0.0001784381714726761	PIH1 domain-containing protein 2	
HyS0083.33	3559.0921727901673	45.12241216795047	77	544	2.037012902419133	0.0440984804027888	0.00019193447940487625	Coiled-coil domain-containing protein 19, mitochondrial	CFAP45
HyS0083.34	4062.0710070111354	42.653865867692794	62	336	2.224827507807544	0.018866017665073464	5.782030030856291e-06	Platelet-derived growth factor beta polypeptide (Simian sarcoma viral (V-sis) oncogene homolog)	PPP2R1A
HyS0083.37	4604.022823686229	31.23495814661268	76	320	2.4477471209925437	0.030443126651762	0.0001567196309252775	GTPase-activating protein CdGAPr	ARHGAP32
HyS0083.40	4380.536858959439	1.0368170542336175	3	14	2.344403486500335	0.004129596725409483	2.8326046155188726e-06	LOW QUALITY PROTEIN: protein argonaute-2	AGO2
HyS0083.41	1916.915704137385	9.683876580677127	17	414	1.3585896990164565	0.003440287389639965	3.252249671299464e-06	Argonaute RISC catalytic component 2	
HyS0083.42	339.0296756005879	3.0115206571917126	7	5412	0.7266307160978407	0.0019223199049812907	8.153982769106183e-07	Heterogeneous nuclear ribonucleoprotein 1	
HyS0083.44	887.36821660159	32.695159878924684	62	7029	0.9585126741095316	0.02558738860097083	0.00020357551905072788	Fumarate reductase respiratory complex transmembrane subunit	SDHC
HyS0083.46	3.1921241530588446e-14	0.6818397371767215	1	16	0.6120626926776865	0.0416274251271426	7.868015051319225e-06	Mitochondrial import inner membrane translocase subunit Tim9 B	
HyS0083.47	4.194648677603733e-13	0.5397528627661885	1	58	0.6010347660728688	0.020820281501900347	8.438430678996518e-07	Integrator complex subunit 10 (Fragment)	
HyS0083.49	1263.3026647222252	27.974502598515397	95	5316	1.1144955994200283	0.036175269404604964	8.20373348774983e-05	Histone-lysine N-methyltransferase	KMT2B
HyS0083.50	3309.7032008946667	56.52568299049328	90	735	1.9608223882225873	0.08856710717927561	2.705298522122508e-05	Arginine N-methyltransferase 1	PRMT8
HyS0083.51	4087.88132229609	4.282914026554739	7	37	2.228353477650372	0.00603935053015193	4.647547778161609e-06	Strabismus/van Gogh	
HyS0083.52	1519.9298016658217	1.0179535839924396	4	150	1.201433609292138	0.006530975141121576	1.3590050747676323e-05	Unc-45 myosin chaperone B	
HyS0083.53	546.3312873239909	35.674573136725215	59	17681	0.8566310301955271	0.09064743770338289	0.0027686641568934185	Transmembrane protein 147	TMEM147
HyS0083.54	1353.6510077796722	53.18024536518788	92	4492	1.191200012353523	0.11269390849580586	0.0005918869438453153	DNA repair exonuclease	MRE11
HyS0083.55	1.048659452687623e-11	0.5438200029288562	1	290	0.5984043759457256	0.01585729378914799	5.118736505492805e-07	Lysosomal acid phosphatase	
HyS0084.2	251.3165197667329	39.66973678627321	87	123004	0.7432025501860101	0.09938831413055693	6.789506089999267e-06	SAM-dependent methyltransferase	
HyS0084.4	5651.2790025259255	48.62432208712703	81	227	2.885947292682702	0.06685677934873845	7.993087500057588e-05	WD repeat-containing protein 13	WDR13
HyS0084.7	2149.653421610211	11.031195716487721	21	404	1.4725600475023546	0.04282419167079046	9.286363756916583e-05	WW domain-binding protein 2	
HyS0084.10	2493.4584149072357	7.525591710089942	14	201	1.6319602754953433	0.08410670166444421	1.7882514670501674e-05	WD repeat-containing protein 13	WDR13
HyS0084.11	5503.447168970409	45.855990326496595	85	251	2.8293061906499375	0.07155752306506105	9.179186457857403e-05	WD repeat-containing protein 13	WDR13
HyS0084.13	256.3339397965808	36.403085068063206	86	116863	0.7455218096655636	0.09997748551183838	8.321282845747965e-06	SAM-dependent methyltransferase	
HyS0084.14	187.45884036338177	41.42497751077129	80	203393	0.7165523054777934	0.09729875665432429	2.1415282439954095e-05	SAM-dependent methyltransferase	
HyS0084.16	985.3070278344453	2.931681309559924	5	457	0.9859042764470374	0.0033612109285877253	1.176055391744175e-06	Zinc finger, RING-type,domain-containing protein (Fragment)	
HyS0084.18	5120.359025879216	24.389448907454593	73	249	2.6594138675404877	0.04011385601796763	0.0004956749639346915	Meiosis regulator and mRNA stability factor 1	MARF1
HyS0084.20	188.62146613860432	41.34849575749514	81	203393	0.7164200133157811	0.09617118828369157	3.485349914243009e-05	SAM-dependent methyltransferase	
HyS0084.22	1264.5573069285742	1.562677710581164	3	168	1.1149942189569377	0.03617155906224371	1.8494125939446462e-05	RING finger protein 151	
HyS0084.24	5174.548152975445	29.847817611669164	76	254	2.68475809816235	0.04702987533306852	0.0006501522822567367	Meiosis regulator and mRNA stability factor 1	MARF1
HyS0084.25	1807.9622223063354	4.574902738599814	11	298	1.3176732285159458	0.008468180249482832	1.0203059289575466e-05	TATA element modulatory factor	TMF1
HyS0084.26	4264.204044140158	62.680666994548055	90	443	2.3253487083184594	0.055957377362504244	0.00048403301345192277	DNA meiotic recombinase 1	DMC1
HyS0084.28	7.586277305310328e-13	0.425607723235541	1	78	0.5911007699876943	0.002076923076923077	3.78462404021229e-08	Gamma-aminobutyric acid receptor subunit pi (Fragment)	
HyS0084.36	3841.8115419899236	38.52440100447981	78	473	2.143548585402375	0.0317431852163132	4.022087977323856e-06	Sex determining region Y-box 8	
HyS0084.42	4436.040848701994	26.8004999064051	69	313	2.389613436891725	0.04752987933639927	0.00031306813178000076	Translocase of outer mitochondrial membrane 22	TOMM22
HyS0084.43	1779.8506770378535	52.51405877941861	76	2147	1.3450718840814755	0.0813568878608296	0.0006231350047102858	dynactin subunit 5	DCTN5
HyS0084.49	896.6837154448964	58.614745623931015	87	9676	0.9747195894038302	0.04912291011121044	0.0005480433465036347	ATP-dependent RNA helicase	DDX47
HyS0084.51	1022.2829862987124	3.0808087571415927	9	768	1.00520531226765	0.01187188425918939	9.545397369697073e-07	Arginine/serine-rich coiled-coil protein 1	
HyS0084.53	1022.2829862987124	3.0808087571415927	9	768	1.00520531226765	0.01187188425918939	9.545397369697073e-07	Arginine/serine-rich coiled-coil protein 1	
HyS0084.56	730.2007099538914	30.88738335226774	57	9546	0.908190998541544	0.04926508177773587	1.106088936343749e-05	DNA repair endonuclease (Predicted)	ENDOV
HyS0084.57	2501.982137308295	23.431616282368868	40	571	1.6248192425587595	0.06419952399526871	3.199589745632616e-05	H/ACA ribonucleo protein complex subunit 2	NHP2
HyS0084.58	1132.51831488078	47.441053346922516	100	6960	1.1230700862953193	0.15105609409905554	0.00015152352540031874	Guanylate cyclase	
HyS0084.59	1.5274809601005715e-13	0.41997031187753353	1	35	0.5909225877399891	0.0017407313415091405	6.44945757942028e-09	HEAT repeat-containing protein 1 (Fragment)	
HyS0085.1	49.87007707116111	1.4877720198420148	4	142845	0.6149724811525157	0.009480093381285887	4.159848998962183e-08	Putative RNA-directed DNA polymerase	
HyS0085.6	3.771941936629977e-13	0.4120276634064178	1	55	0.6064852822081823	0.031097560975609756	0.00017874455544926966	8-oxo-dGDP phosphatase NUDT18	
HyS0085.8	886.7064392208624	24.42527902519563	54	6059	0.9536694585841603	0.01695207008805327	0.00011428745735238215	Alkaline phosphatase PhoD	ENPP1
HyS0085.9	646.5330857529999	19.634997770333378	59	12578	0.8550958723977242	0.012230572063157065	2.174515255098557e-05	Type I phosphodiesterase / nucleotide pyrophosphatase	ENPP1
HyS0085.10	3.329170722182156e-10	0.3658829454555278	1	1634	0.5990607628595989	0.017095759552656103	5.148279014540818e-07	Putative conserved plasma membrane protein (Fragment)	
HyS0085.12	1622.8735910687774	2.022513469567813	5	170	1.2413868582694465	0.004221526660161612	6.356024902624863e-07	Zinc finger protein 420	LOC106564112
HyS0085.18	237.959449641464	24.45133434928291	58	90999	0.6963628370847075	0.02108927277517555	8.713286394279058e-05	Programmed cell death protein 2	
HyS0085.21	4427.913095754861	49.19289264550192	80	365	2.389114406591383	0.05273220270805624	5.504270842274513e-05	Ribosome production factor 1	RPF1
HyS0085.26	1069.7536076760866	20.49747934588748	45	3467	1.0276369450763687	0.018366826466495335	5.419893457739804e-05	Integrator complex subunit	
HyS0085.27	1661.2305366866356	29.473447360246272	62	2008	1.2674526850139554	0.024452883749381843	2.2097606446379654e-05	ER membrane protein complex subunit 1	EMC1
HyS0085.32	268.7635554155785	28.248898389677557	54	66741	0.7056179235758295	0.015266769901973128	0.0010556680776198548	Membrance occupation and recognition nexus protein 1	
HyS0085.33	2170.8961954461233	31.448726762797214	54	1024	1.4785553453239928	0.03810718908062527	2.8466406058646777e-06	UDP-N-acetylgalactosamine transmembrane transporter	
HyS0085.34	2156.204086942377	36.62010874021678	100	1912	1.536879787759818	0.15923380222330163	0.00021189022585830437	Histone-lysine N-methyltransferase, H3 lysine-79 specific	DOT1L
HyS0085.35	3335.1610472066395	26.55679553070719	60	479	1.9374829999538377	0.025316091392733303	5.263165165246767e-05	Jumonji domain-containing protein 2	
HyS0085.36	556.1774513944108	56.201620731649285	100	28898	0.8936300028682075	0.1531267632283511	9.188997085699499e-05	Glutathione peroxidase	GPX7
HyS0085.37	4764.974470853238	49.06266038294266	86	339	2.521731559839712	0.04856717533292027	5.842859844894031e-05	Cell division cycle 20 cofactor of APC complex	CDC20
HyS0085.40	2534.119360698668	30.958983735043166	70	972	1.638435376620873	0.06562267177942377	0.00038081491555623477	Cellular tumor antigen p53	TP53
HyS0085.48	3029.370631568314	39.65009159970035	72	700	1.8165585813535587	0.02792587518152923	0.0004807440011274984	Regulatory factor X	
HyS0085.51	2928.3004687640428	36.23389436607995	67	699	1.7751233335990477	0.026041320331640184	6.231588306798754e-05	Epidermal growth factor receptor pathway substrate 15	
HyS0085.53	222.11266374438478	12.196574232092079	23	41237	0.6823049835735825	0.006527585116262437	1.4898210477916358e-05	RNA binding protein Gbfne	
HyS0086.5	254.48520903796472	58.188415161184984	87	120077	0.7410525420696459	0.0929396358014352	2.2573984963283334e-05	Deoxyribose-phosphate aldolase	
HyS0086.8	6461.865770326007	45.448252736339285	84	180	3.221808026792983	0.08879016413105033	0.00014658365619368773	Serine/threonine kinase 33 transcript variant 2	STK33
HyS0086.13	615.276193062049	39.68142960223979	99	23386	0.9126561472800375	0.14429592238458894	0.003441559569286624	Non-specific serine/threonine protein kinase	ATM
HyS0086.17	1394.3532603621172	4.633163255055737	10	455	1.1592132851491346	0.0216437323145766	4.0143878107555776e-05	RNA polymerase I-specific transcription initiation factor RRN3	RRN3
HyS0086.18	2870.739109899815	51.01852110111935	84	912	1.7666728850780222	0.05353818457177282	0.00010016475282611045	26S proteasome non-ATPase regulatory subunit 13	PSMD13
HyS0086.20	3648.036661285004	52.100598847582475	90	605	2.0746957921339977	0.04804673894176106	0.0008177990431385505	Male germ cell associated kinase	ICK
HyS0086.21	2975.562907157	49.790128944195985	77	778	1.8295629215768698	0.0930890322653389	2.858067200321054e-05	Palmitoyl protein thioesterase	PPT1
HyS0086.22	1.246923580831806e-14	0.6637263817033918	1	2	0.590514185732036	0.0009701606033285654	3.0613593370095394e-08	Histone H2A type 1-A	
HyS0086.26	509.5191964660556	56.58676135805981	99	34096	0.8365103087989486	0.08057079084646054	5.5531951127196355e-06	Amino acid transporter	SLC1A1
HyS0086.27	7723.127734004493	21.49640305596302	34	51	3.688173876530353	0.01683507989227528	9.529282477571378e-06	RAB, member of RAS oncogene family-like 2	
HyS0087.1	1285.6663410393417	5.89681376939342	14	754	1.1078235822869367	0.006711109236543648	7.898791589347405e-06	Cysteine-rich secretory protein family	
HyS0087.9	1118.9377793554513	12.040831242186531	32	2280	1.0467831328968962	0.01737312338516989	1.3288028777363044e-05	C-type lectin ctl-mannose binding	CLEC-199
HyS0087.10	616.6818549084501	41.07728380384319	63	14818	0.8743862423796741	0.07115663777010188	2.4119907007107174e-05	Aspartyl-tRNA synthetase	DARS
HyS0087.14	1597.995275787607	33.95897362224638	77	2695	1.3026072409285887	0.13850671056011618	2.8700834213481377e-05	Aspartyl-tRNA synthetase	DARS
